study_hours,attendance,internal_marks,practice_hours,performance
0,62,39,1,Poor
7,84,99,5,Good
0,64,41,0,Poor
8,85,93,5,Good
8,87,93,5,Good
2,55,43,1,Poor
2,60,37,0,Poor
0,54,49,1,Poor
0,64,41,0,Poor
0,56,54,0,Poor
0,57,53,0,Poor
2,46,38,0,Poor
0,54,43,1,Poor
1,58,38,0,Poor
0,40,46,0,Poor
2,52,52,1,Poor
1,51,51,0,Poor
1,53,47,0,Poor
5,83,83,3,Good
6,98,80,4,Good
2,64,35,0,Poor
2,56,43,1,Poor
1,45,52,1,Poor
0,48,35,1,Poor
2,40,37,0,Poor
0,41,40,0,Poor
2,59,48,0,Poor
0,50,36,0,Poor
2,57,38,0,Poor
2,50,44,0,Poor
7,88,84,5,Good
1,61,46,0,Poor
2,63,48,1,Poor
0,42,43,1,Poor
0,49,40,0,Poor
2,48,36,1,Poor
2,48,48,1,Poor
0,40,53,1,Poor
0,45,53,1,Poor
0,48,54,1,Poor
0,47,52,0,Poor
2,63,52,1,Poor
2,54,38,0,Poor
2,54,43,0,Poor
5,81,85,3,Good
6,84,89,5,Good
7,96,90,4,Good
2,44,37,0,Poor
0,42,41,0,Poor
2,60,49,0,Poor
6,90,94,5,Good
2,42,46,0,Poor
2,53,36,0,Poor
0,58,49,1,Poor
8,94,71,4,Good
2,61,48,1,Poor
2,47,39,1,Poor
0,54,42,1,Poor
8,85,83,5,Good
0,47,47,0,Poor
1,49,36,0,Poor
6,89,84,5,Good
5,95,92,2,Good
5,89,98,4,Good
0,60,41,1,Poor
0,58,39,0,Poor
1,54,36,0,Poor
0,41,40,0,Poor
1,47,41,1,Poor
2,42,54,0,Poor
2,64,42,0,Poor
7,88,98,4,Good
1,53,42,1,Poor
2,54,48,0,Poor
0,49,52,1,Poor
1,47,47,0,Poor
0,60,39,1,Poor
2,48,40,0,Poor
1,54,47,0,Poor
6,83,96,5,Good
8,87,95,3,Good
2,53,52,1,Poor
0,55,38,0,Poor
0,50,40,1,Poor
2,50,52,0,Poor
1,47,53,1,Poor
2,40,44,1,Poor
0,50,41,0,Poor
0,59,38,0,Poor
7,94,80,3,Good
7,84,72,3,Good
0,48,40,1,Poor
1,48,53,0,Poor
1,54,46,1,Poor
0,54,51,1,Poor
1,43,51,1,Poor
2,60,50,1,Poor
1,53,52,1,Poor
1,61,41,0,Poor
2,49,53,0,Poor
1,44,47,1,Poor
2,40,52,1,Poor
2,60,38,0,Poor
1,40,47,1,Poor
1,58,36,0,Poor
2,63,46,0,Poor
2,41,49,1,Poor
1,47,37,0,Poor
1,62,38,0,Poor
0,52,38,1,Poor
0,60,35,1,Poor
8,85,97,3,Good
0,41,50,0,Poor
0,55,37,0,Poor
2,57,45,1,Poor
0,51,46,0,Poor
1,51,35,1,Poor
6,83,70,2,Good
1,42,54,1,Poor
0,57,47,0,Poor
6,83,75,5,Good
8,90,96,2,Good
1,59,46,1,Poor
2,54,38,1,Poor
4,68,56,2,Average
0,48,48,0,Poor
1,48,51,0,Poor
8,90,77,5,Good
1,48,35,1,Poor
0,61,39,1,Poor
1,46,37,1,Poor
7,84,86,5,Good
0,60,42,0,Poor
0,42,46,0,Poor
7,81,85,2,Good
0,58,50,0,Poor
0,54,37,1,Poor
1,64,38,1,Poor
0,42,54,1,Poor
0,55,47,1,Poor
7,95,94,5,Good
0,54,50,1,Poor
2,54,40,1,Poor
0,53,52,1,Poor
0,46,43,0,Poor
1,50,44,1,Poor
2,50,47,1,Poor
8,94,91,2,Good
2,61,54,0,Poor
0,43,40,0,Poor
1,43,48,0,Poor
0,42,51,0,Poor
1,56,39,0,Poor
0,51,41,1,Poor
0,44,47,0,Poor
0,53,39,1,Poor
2,45,54,0,Poor
2,54,43,0,Poor
0,49,40,1,Poor
5,95,87,4,Good
2,61,42,0,Poor
6,91,79,5,Good
0,43,49,0,Poor
5,95,92,4,Good
1,41,47,1,Poor
0,56,51,0,Poor
7,91,74,4,Good
1,60,40,1,Poor
1,43,52,1,Poor
1,41,49,1,Poor
0,46,44,0,Poor
2,58,48,0,Poor
1,41,36,1,Poor
2,53,53,0,Poor
2,47,39,0,Poor
7,88,72,4,Good
0,59,37,0,Poor
0,50,42,0,Poor
0,56,47,1,Poor
5,98,91,5,Good
2,63,40,0,Poor
2,49,35,1,Poor
2,50,54,1,Poor
0,47,41,1,Poor
7,97,99,5,Good
1,58,40,1,Poor
2,56,46,0,Poor
0,52,38,1,Poor
1,40,47,0,Poor
2,63,39,0,Poor
2,55,36,0,Poor
7,91,78,2,Good
1,49,51,0,Poor
0,55,35,0,Poor
1,49,51,1,Poor
2,57,42,1,Poor
2,55,35,0,Poor
0,57,42,0,Poor
1,56,50,1,Poor
1,62,53,0,Poor
1,45,44,1,Poor
2,49,36,1,Poor
1,62,39,0,Poor
2,64,40,1,Poor
1,64,47,1,Poor
8,96,78,5,Good
2,54,45,0,Poor
0,47,53,1,Poor
2,54,37,0,Poor
1,45,48,1,Poor
0,63,46,1,Poor
1,43,35,0,Poor
1,53,38,0,Poor
2,41,36,1,Poor
2,62,35,1,Poor
2,46,46,1,Poor
0,49,48,0,Poor
7,85,98,3,Good
0,43,38,1,Poor
0,53,50,1,Poor
0,45,43,0,Poor
2,59,46,1,Poor
1,54,44,0,Poor
1,59,41,0,Poor
0,60,52,0,Poor
0,43,36,1,Poor
7,85,72,3,Good
2,53,44,1,Poor
0,42,50,1,Poor
8,82,83,5,Good
0,47,41,1,Poor
8,84,96,2,Good
2,41,40,0,Poor
0,61,35,1,Poor
2,60,45,0,Poor
2,57,44,0,Poor
2,43,53,1,Poor
5,97,71,2,Good
1,63,52,1,Poor
5,94,95,3,Good
1,59,52,1,Poor
0,54,52,0,Poor
2,46,51,1,Poor
0,41,37,0,Poor
0,46,47,1,Poor
2,42,51,1,Poor
0,43,42,0,Poor
0,57,45,0,Poor
7,96,70,4,Good
2,53,53,1,Poor
0,44,35,1,Poor
0,44,38,1,Poor
0,42,46,0,Poor
5,88,99,2,Good
5,87,90,3,Good
0,42,50,1,Poor
1,56,40,0,Poor
1,58,49,0,Poor
2,55,50,1,Poor
1,61,45,1,Poor
1,53,52,1,Poor
2,48,39,0,Poor
0,50,51,1,Poor
0,51,54,1,Poor
1,57,44,0,Poor
2,61,53,1,Poor
2,42,35,1,Poor
2,48,47,1,Poor
1,49,43,0,Poor
5,92,80,3,Good
1,44,54,1,Poor
2,52,45,0,Poor
0,54,39,0,Poor
0,60,50,1,Poor
1,53,54,0,Poor
1,50,50,1,Poor
0,48,54,1,Poor
6,99,86,5,Good
0,54,47,0,Poor
2,56,51,1,Poor
1,40,36,0,Poor
0,52,43,0,Poor
2,46,40,0,Poor
2,52,43,0,Poor
1,43,41,0,Poor
2,60,42,1,Poor
1,46,35,0,Poor
7,82,85,2,Good
8,89,76,5,Good
2,62,44,1,Poor
2,62,45,0,Poor
1,47,36,0,Poor
0,63,37,0,Poor
2,60,41,0,Poor
0,48,46,1,Poor
0,59,52,1,Poor
1,50,37,0,Poor
5,87,73,4,Good
8,87,77,4,Good
2,43,53,1,Poor
2,43,41,0,Poor
0,52,45,1,Poor
1,44,49,1,Poor
1,43,42,0,Poor
0,51,45,1,Poor
0,43,47,1,Poor
6,96,72,4,Good
6,81,78,3,Good
0,54,49,1,Poor
1,52,45,0,Poor
0,58,37,1,Poor
0,56,39,1,Poor
2,61,53,1,Poor
1,51,53,0,Poor
7,95,70,3,Good
7,82,77,3,Good
1,43,51,0,Poor
2,44,46,0,Poor
0,63,54,0,Poor
1,48,35,1,Poor
0,48,44,1,Poor
2,44,39,1,Poor
1,40,37,1,Poor
2,60,38,0,Poor
0,57,46,0,Poor
1,43,44,1,Poor
1,49,41,0,Poor
8,87,98,3,Good
1,63,39,1,Poor
0,50,37,0,Poor
1,64,49,1,Poor
2,56,44,1,Poor
2,61,39,0,Poor
1,50,39,0,Poor
2,51,41,1,Poor
1,57,53,1,Poor
1,64,38,1,Poor
0,48,36,1,Poor
1,55,42,1,Poor
0,47,35,1,Poor
0,49,38,1,Poor
0,45,40,1,Poor
5,80,99,2,Good
5,86,93,3,Good
0,57,48,1,Poor
1,45,48,1,Poor
1,41,39,0,Poor
8,87,96,3,Good
1,53,53,1,Poor
1,42,41,0,Poor
1,55,53,1,Poor
1,62,39,1,Poor
1,59,47,1,Poor
0,51,42,1,Poor
0,62,42,0,Poor
2,56,38,1,Poor
2,48,41,0,Poor
1,42,48,1,Poor
1,59,52,0,Poor
2,50,50,0,Poor
0,59,45,1,Poor
5,89,88,2,Good
6,97,86,3,Good
2,62,44,0,Poor
0,54,44,1,Poor
2,62,39,1,Poor
5,96,92,2,Good
0,53,49,0,Poor
0,50,39,0,Poor
8,87,96,4,Good
1,54,37,1,Poor
0,41,48,1,Poor
7,91,87,5,Good
8,87,82,2,Good
6,97,75,2,Good
2,64,39,1,Poor
5,89,81,3,Good
1,43,48,1,Poor
0,64,40,0,Poor
0,48,38,0,Poor
0,47,37,1,Poor
0,53,36,0,Poor
2,57,54,0,Poor
2,54,40,1,Poor
1,62,54,1,Poor
8,88,77,5,Good
2,60,53,0,Poor
2,53,52,1,Poor
5,95,78,4,Good
6,85,90,5,Good
3,76,60,2,Average
2,55,49,0,Poor
0,49,37,1,Poor
6,96,73,5,Good
1,48,38,0,Poor
0,55,36,1,Poor
2,56,39,1,Poor
0,64,54,1,Poor
0,44,54,0,Poor
1,64,44,1,Poor
2,53,52,0,Poor
2,49,44,1,Poor
2,48,54,1,Poor
2,56,47,0,Poor
1,51,47,0,Poor
0,44,38,1,Poor
7,94,99,5,Good
1,43,46,0,Poor
1,60,35,0,Poor
0,42,35,1,Poor
0,63,42,0,Poor
1,55,42,0,Poor
1,57,47,0,Poor
5,96,75,2,Good
5,99,72,2,Good
2,61,53,0,Poor
1,43,48,1,Poor
0,59,40,1,Poor
7,83,71,2,Good
1,50,37,1,Poor
2,64,45,1,Poor
1,47,47,1,Poor
2,56,51,1,Poor
0,60,36,1,Poor
0,43,51,0,Poor
8,94,81,2,Good
0,61,47,0,Poor
2,43,46,0,Poor
7,95,92,2,Good
0,45,37,0,Poor
0,60,48,1,Poor
2,58,50,1,Poor
0,63,50,0,Poor
2,59,35,1,Poor
7,82,84,2,Good
0,56,46,1,Poor
1,40,38,0,Poor
2,40,48,0,Poor
2,51,51,1,Poor
0,56,46,0,Poor
8,94,79,2,Good
2,45,40,1,Poor
1,60,46,0,Poor
1,45,35,1,Poor
1,50,43,1,Poor
1,40,44,0,Poor
0,49,54,0,Poor
2,53,51,1,Poor
1,42,42,1,Poor
0,58,48,0,Poor
2,40,38,0,Poor
0,64,36,0,Poor
7,93,83,4,Good
2,40,48,1,Poor
0,44,40,1,Poor
1,55,54,1,Poor
0,63,38,0,Poor
1,51,37,0,Poor
2,54,49,0,Poor
8,88,93,5,Good
0,46,48,0,Poor
1,63,36,1,Poor
0,44,40,0,Poor
1,59,42,1,Poor
0,54,36,1,Poor
1,64,49,0,Poor
1,64,41,1,Poor
2,61,36,1,Poor
2,43,35,1,Poor
7,93,88,3,Good
2,59,42,0,Poor
0,60,47,1,Poor
1,54,53,1,Poor
2,43,40,0,Poor
8,80,86,2,Good
2,40,51,0,Poor
8,89,99,2,Good
0,41,35,1,Poor
2,47,48,0,Poor
8,90,95,4,Good
2,50,44,0,Poor
1,59,47,1,Poor
1,42,41,1,Poor
0,60,52,0,Poor
0,52,54,0,Poor
2,58,36,1,Poor
1,61,37,0,Poor
7,85,98,2,Good
0,49,47,0,Poor
0,52,53,0,Poor
5,94,89,5,Good
1,62,38,1,Poor
2,45,45,0,Poor
2,57,49,0,Poor
1,58,38,0,Poor
0,51,45,0,Poor
2,51,50,0,Poor
0,48,53,1,Poor
2,55,41,0,Poor
3,68,60,2,Average
0,54,39,1,Poor
7,90,84,5,Good
2,55,38,1,Poor
4,66,69,2,Average
2,44,53,1,Poor
1,52,53,0,Poor
8,85,81,4,Good
0,51,35,0,Poor
2,56,42,1,Poor
2,41,35,0,Poor
8,96,75,4,Good
1,49,53,1,Poor
1,58,39,0,Poor
2,49,42,1,Poor
2,46,45,1,Poor
2,49,45,0,Poor
2,41,43,1,Poor
2,42,35,0,Poor
1,62,47,0,Poor
1,52,36,1,Poor
1,59,36,0,Poor
2,56,49,1,Poor
0,51,50,0,Poor
1,54,42,0,Poor
1,48,54,0,Poor
1,54,37,0,Poor
1,50,39,1,Poor
0,47,42,1,Poor
0,50,39,0,Poor
2,41,43,0,Poor
5,88,75,4,Good
1,45,45,0,Poor
0,44,40,1,Poor
8,93,87,5,Good
2,53,50,1,Poor
0,56,54,1,Poor
2,47,46,1,Poor
0,60,48,0,Poor
2,60,49,0,Poor
0,44,50,0,Poor
0,59,40,0,Poor
1,42,46,0,Poor
2,60,44,1,Poor
7,83,96,2,Good
5,82,91,5,Good
0,46,40,0,Poor
0,58,45,1,Poor
2,55,41,0,Poor
1,48,42,1,Poor
0,49,52,1,Poor
5,87,82,4,Good
0,64,52,0,Poor
0,57,51,0,Poor
2,53,35,1,Poor
2,59,43,0,Poor
1,50,46,1,Poor
0,49,41,0,Poor
0,45,36,1,Poor
1,59,40,0,Poor
1,48,43,0,Poor
1,53,53,0,Poor
1,48,35,0,Poor
0,48,43,1,Poor
5,96,91,3,Good
0,41,49,1,Poor
1,43,37,1,Poor
5,92,90,4,Good
1,62,53,1,Poor
2,43,52,1,Poor
5,96,99,2,Good
1,47,43,1,Poor
0,49,49,0,Poor
0,40,54,0,Poor
6,95,70,4,Good
0,44,44,1,Poor
0,54,54,1,Poor
1,41,47,0,Poor
3,69,69,2,Average
1,49,47,0,Poor
0,52,49,0,Poor
1,55,41,1,Poor
7,83,92,5,Good
2,43,46,0,Poor
0,60,39,0,Poor
1,41,44,0,Poor
0,60,49,1,Poor
5,87,70,2,Good
1,42,39,0,Poor
1,45,35,0,Poor
1,42,40,0,Poor
0,53,36,0,Poor
1,52,43,0,Poor
0,42,54,0,Poor
1,51,48,0,Poor
5,93,94,2,Good
0,41,43,0,Poor
1,48,36,1,Poor
0,56,44,0,Poor
1,62,35,0,Poor
0,62,47,1,Poor
0,56,54,0,Poor
0,50,35,1,Poor
1,58,53,0,Poor
2,56,53,1,Poor
0,40,53,1,Poor
1,64,44,0,Poor
3,70,65,1,Average
1,61,39,1,Poor
7,99,86,4,Good
0,44,40,1,Poor
1,46,54,0,Poor
2,60,35,0,Poor
2,59,52,1,Poor
0,49,38,0,Poor
1,62,37,1,Poor
7,93,71,4,Good
6,87,77,5,Good
0,58,38,0,Poor
5,85,72,2,Good
7,90,71,3,Good
0,52,53,0,Poor
0,64,35,0,Poor
2,49,37,0,Poor
0,57,52,1,Poor
5,84,75,2,Good
8,87,80,2,Good
0,43,35,1,Poor
0,55,45,0,Poor
1,62,42,0,Poor
0,43,51,0,Poor
6,84,88,5,Good
1,60,46,1,Poor
7,86,97,2,Good
0,42,35,1,Poor
6,83,82,2,Good
0,50,52,0,Poor
2,55,36,1,Poor
1,46,52,0,Poor
2,47,39,0,Poor
0,40,53,0,Poor
7,90,99,4,Good
0,44,43,0,Poor
0,62,35,0,Poor
1,53,54,0,Poor
8,95,71,5,Good
0,45,51,1,Poor
0,61,46,0,Poor
0,48,37,1,Poor
6,83,87,5,Good
8,80,80,5,Good
0,57,39,1,Poor
1,61,47,0,Poor
7,89,72,2,Good
2,49,36,0,Poor
0,63,38,1,Poor
1,45,45,0,Poor
1,62,49,1,Poor
0,40,46,1,Poor
2,56,40,1,Poor
0,64,51,1,Poor
5,88,91,3,Good
0,47,36,1,Poor
2,59,49,0,Poor
1,51,44,0,Poor
8,97,85,4,Good
1,44,50,0,Poor
1,44,36,0,Poor
1,61,40,0,Poor
0,51,42,1,Poor
2,46,46,0,Poor
2,57,36,1,Poor
2,45,49,0,Poor
5,98,81,2,Good
2,49,50,0,Poor
1,52,53,0,Poor
2,43,53,1,Poor
0,47,35,0,Poor
5,84,79,4,Good
7,95,86,4,Good
0,41,52,1,Poor
1,43,54,1,Poor
2,43,41,1,Poor
2,50,39,0,Poor
2,52,51,0,Poor
2,55,52,0,Poor
8,87,99,4,Good
2,40,49,0,Poor
2,64,52,0,Poor
0,46,39,1,Poor
2,59,46,1,Poor
5,86,82,2,Good
7,82,80,2,Good
0,55,46,1,Poor
5,93,77,5,Good
2,40,37,1,Poor
0,44,48,0,Poor
5,92,86,4,Good
5,80,94,4,Good
2,57,37,1,Poor
0,61,48,0,Poor
2,49,50,0,Poor
1,56,53,0,Poor
0,41,45,0,Poor
1,51,36,0,Poor
7,86,82,2,Good
8,85,85,4,Good
2,60,41,0,Poor
2,47,48,1,Poor
0,56,36,1,Poor
0,48,53,1,Poor
2,40,50,0,Poor
1,53,36,0,Poor
7,96,70,5,Good
6,99,76,4,Good
0,44,41,1,Poor
2,54,40,0,Poor
2,49,46,1,Poor
0,44,47,0,Poor
1,52,36,0,Poor
0,43,37,0,Poor
2,58,49,0,Poor
5,95,82,3,Good
1,46,48,1,Poor
0,41,50,0,Poor
5,91,92,5,Good
0,55,38,0,Poor
1,46,49,0,Poor
1,45,47,0,Poor
1,55,40,0,Poor
7,95,96,2,Good
0,46,43,1,Poor
0,63,37,0,Poor
2,50,39,1,Poor
0,51,37,0,Poor
2,45,54,0,Poor
1,54,39,0,Poor
0,47,50,0,Poor
2,46,52,0,Poor
0,47,35,0,Poor
0,41,43,0,Poor
0,56,43,0,Poor
5,97,71,4,Good
7,92,87,2,Good
2,45,36,1,Poor
6,85,83,5,Good
1,61,45,0,Poor
1,57,39,0,Poor
1,44,44,1,Poor
1,59,49,1,Poor
7,94,84,5,Good
2,53,41,0,Poor
2,56,47,0,Poor
5,80,71,2,Good
0,45,38,0,Poor
0,44,48,1,Poor
1,42,47,0,Poor
1,59,35,1,Poor
8,99,94,2,Good
2,59,52,1,Poor
1,53,45,0,Poor
0,40,35,0,Poor
1,54,51,1,Poor
1,61,51,1,Poor
0,50,45,1,Poor
1,42,40,1,Poor
8,85,77,4,Good
5,99,89,4,Good
5,93,89,5,Good
2,53,36,1,Poor
5,82,76,3,Good
2,54,50,0,Poor
2,56,36,1,Poor
8,82,84,2,Good
1,59,43,0,Poor
1,52,43,1,Poor
1,42,35,0,Poor
1,42,35,1,Poor
1,44,42,1,Poor
0,49,38,0,Poor
1,61,41,0,Poor
7,89,72,5,Good
0,63,47,1,Poor
5,82,97,3,Good
0,57,53,1,Poor
1,46,52,0,Poor
1,52,52,1,Poor
6,89,90,4,Good
6,87,87,4,Good
2,55,42,1,Poor
2,54,40,0,Poor
1,64,51,1,Poor
5,96,74,3,Good
2,62,40,1,Poor
2,49,44,1,Poor
2,60,51,0,Poor
1,64,36,0,Poor
7,91,86,4,Good
1,54,46,1,Poor
2,43,49,1,Poor
1,45,49,1,Poor
6,97,71,5,Good
1,51,43,0,Poor
5,81,99,4,Good
2,61,50,1,Poor
0,50,49,1,Poor
1,45,49,1,Poor
2,57,42,0,Poor
2,52,47,1,Poor
1,60,47,0,Poor
0,52,52,0,Poor
1,59,52,1,Poor
1,60,50,1,Poor
0,48,47,1,Poor
0,43,39,0,Poor
7,97,96,4,Good
2,50,44,1,Poor
1,55,44,0,Poor
1,57,52,0,Poor
1,42,39,0,Poor
1,40,50,0,Poor
6,97,82,4,Good
5,85,75,5,Good
0,57,40,0,Poor
7,90,97,5,Good
8,86,91,3,Good
2,52,36,0,Poor
2,55,41,1,Poor
0,42,46,0,Poor
8,96,80,5,Good
2,57,39,1,Poor
1,54,41,1,Poor
1,64,41,0,Poor
8,98,92,5,Good
6,87,87,4,Good
1,42,45,0,Poor
2,49,37,1,Poor
1,52,49,1,Poor
0,63,54,1,Poor
2,50,49,0,Poor
1,63,46,1,Poor
7,97,89,5,Good
2,54,42,0,Poor
0,52,48,0,Poor
8,98,89,4,Good
1,60,45,1,Poor
5,94,70,3,Good
1,51,39,0,Poor
0,52,42,1,Poor
2,48,36,0,Poor
2,44,38,0,Poor
0,64,47,0,Poor
2,50,45,0,Poor
1,64,36,0,Poor
2,42,46,0,Poor
1,61,46,0,Poor
0,42,40,1,Poor
1,40,45,0,Poor
1,51,40,0,Poor
1,43,54,1,Poor
0,41,38,1,Poor
0,50,54,1,Poor
1,45,53,1,Poor
6,99,87,3,Good
5,94,89,4,Good
1,51,50,1,Poor
0,57,46,1,Poor
2,62,52,0,Poor
6,90,83,4,Good
0,41,38,0,Poor
0,62,41,0,Poor
2,46,47,1,Poor
2,49,36,0,Poor
8,99,82,2,Good
6,92,89,3,Good
1,62,44,1,Poor
3,65,66,2,Average
8,86,77,2,Good
1,40,49,1,Poor
0,46,51,1,Poor
1,57,51,1,Poor
1,44,43,0,Poor
0,52,52,0,Poor
0,51,53,1,Poor
2,50,50,0,Poor
0,53,49,0,Poor
6,99,84,3,Good
2,49,53,0,Poor
3,77,65,2,Average
1,41,51,0,Poor
2,59,54,0,Poor
0,49,51,1,Poor
0,52,54,1,Poor
1,61,37,1,Poor
0,49,38,0,Poor
2,60,35,1,Poor
0,49,48,0,Poor
2,59,38,0,Poor
1,50,41,0,Poor
2,43,49,0,Poor
1,49,44,1,Poor
0,47,42,0,Poor
1,48,36,0,Poor
8,96,78,5,Good
1,49,42,1,Poor
2,42,42,1,Poor
2,40,51,1,Poor
2,55,40,1,Poor
2,61,49,1,Poor
0,44,37,0,Poor
0,58,48,1,Poor
2,63,53,0,Poor
2,50,51,0,Poor
1,48,39,1,Poor
0,60,43,0,Poor
2,43,51,0,Poor
1,52,35,0,Poor
2,49,37,1,Poor
6,80,89,3,Good
2,64,54,1,Poor
1,60,45,1,Poor
0,40,46,1,Poor
2,48,53,0,Poor
0,59,51,1,Poor
7,93,80,3,Good
1,61,50,0,Poor
5,87,74,4,Good
1,40,51,1,Poor
8,86,77,2,Good
2,56,37,1,Poor
0,42,41,1,Poor
0,53,54,1,Poor
0,45,46,0,Poor
0,44,43,0,Poor
0,50,37,0,Poor
8,91,80,2,Good
5,91,81,3,Good
0,57,40,0,Poor
0,51,40,0,Poor
1,47,53,0,Poor
0,64,41,1,Poor
0,48,37,0,Poor
2,49,51,1,Poor
1,47,52,1,Poor
2,44,39,0,Poor
2,61,48,0,Poor
2,52,44,1,Poor
1,60,38,0,Poor
1,58,37,1,Poor
0,49,52,0,Poor
1,45,38,1,Poor
1,63,53,0,Poor
0,54,46,1,Poor
0,51,48,1,Poor
8,85,79,5,Good
1,50,46,1,Poor
0,58,45,0,Poor
1,57,42,0,Poor
6,99,86,5,Good
2,46,40,1,Poor
2,64,46,0,Poor
0,59,51,0,Poor
2,43,40,0,Poor
0,44,51,1,Poor
1,63,36,0,Poor
6,81,92,4,Good
5,96,72,4,Good
8,84,79,2,Good
0,61,51,0,Poor
0,43,44,0,Poor
2,53,38,0,Poor
1,45,52,1,Poor
0,60,42,1,Poor
0,60,54,0,Poor
2,41,51,1,Poor
1,60,45,0,Poor
0,49,41,1,Poor
1,51,51,0,Poor
0,53,45,0,Poor
2,53,51,1,Poor
5,93,92,5,Good
2,63,51,0,Poor
2,63,35,1,Poor
0,43,37,0,Poor
2,49,37,1,Poor
5,96,75,3,Good
0,54,35,1,Poor
5,99,79,5,Good
2,41,45,1,Poor
2,60,37,1,Poor
8,98,80,3,Good
0,43,54,1,Poor
0,61,49,0,Poor
2,48,37,1,Poor
1,40,48,0,Poor
1,52,49,1,Poor
7,86,94,4,Good
1,41,47,0,Poor
6,80,77,5,Good
0,45,52,0,Poor
0,55,46,0,Poor
2,64,48,0,Poor
1,45,48,1,Poor
1,54,49,0,Poor
0,64,40,1,Poor
0,46,48,0,Poor
8,80,79,3,Good
1,49,47,1,Poor
1,42,40,1,Poor
1,48,48,1,Poor
2,42,54,0,Poor
2,44,35,1,Poor
1,43,42,0,Poor
8,85,75,4,Good
8,83,74,3,Good
0,50,36,1,Poor
2,58,41,1,Poor
2,40,44,0,Poor
1,51,36,1,Poor
2,47,46,0,Poor
1,46,46,1,Poor
2,62,41,0,Poor
0,43,38,0,Poor
7,81,98,5,Good
0,43,46,0,Poor
1,64,48,1,Poor
2,52,51,1,Poor
6,87,92,5,Good
3,70,59,1,Average
2,43,46,0,Poor
8,98,91,2,Good
1,46,48,0,Poor
2,56,37,1,Poor
1,40,45,1,Poor
2,62,40,1,Poor
2,45,41,0,Poor
0,62,53,0,Poor
8,89,89,4,Good
1,41,37,0,Poor
0,63,54,1,Poor
2,48,49,0,Poor
1,40,52,0,Poor
2,59,45,1,Poor
7,90,98,5,Good
2,60,38,1,Poor
1,58,43,1,Poor
1,64,50,1,Poor
0,46,38,0,Poor
2,54,35,0,Poor
1,62,43,0,Poor
6,94,84,4,Good
0,56,36,1,Poor
2,45,51,0,Poor
0,62,49,0,Poor
0,47,43,1,Poor
0,42,46,1,Poor
1,40,38,0,Poor
6,97,94,2,Good
2,50,47,0,Poor
1,45,45,0,Poor
0,50,46,0,Poor
1,49,36,1,Poor
1,45,52,0,Poor
0,61,49,1,Poor
6,82,95,5,Good
1,46,47,0,Poor
2,51,53,0,Poor
8,93,82,4,Good
2,51,43,1,Poor
2,40,49,1,Poor
6,88,76,4,Good
1,61,47,1,Poor
